NOTICE_STATE	0	公告状态	未下发	0	218E6F70-D463-453E-B3C0-22AD540816A6
NOTICE_STATE	3	公告状态	已废除	0	6632DAB1-FD4E-479A-ABE8-99A995EC9744
NOTICE_STATE	1	公告状态	已下发	0	1D0A7FFF-B18E-447E-98A0-C887F7BC120A
NOTICE_STATE	2	公告状态	已过期	0	133A7C66-E7EF-4732-87FA-D31D2F3E900E
NOTICE_TYPE	2	公告类型	通缉	0	51491047-27B2-47C5-9466-048051196250
NOTICE_TYPE	3	公告类型	告示	0	20E7860E-5DB2-4C6E-AAE6-06491DCF5662
NOTICE_TYPE	1	公告类型	通知	0	BEF83FDA-501B-4344-BD00-135543654CD3
